250801_181450,GPS_GS : $GPGGA,091452.00,,,,,0,00,99.99,,,,,,*6D
250801_181451,GPS_GS : $GPRMC,091453.00,V,,,,,,,010825,,,N*79
250801_181451,GPS_GS : $GPGGA,091453.00,,,,,0,00,99.99,,,,,,*6C
250801_181452,GPS_GS : $GPRMC,091454.00,V,,,,,,,010825,,,N*7E
250801_181452,GPS_GS : $GPGGA,091454.00,,,,,0,00,99.99,,,,,,*6B
250801_181453,GPS_GS : $GPRMC,091455.00,V,,,,,,,010825,,,N*7F
250801_181453,GPS_GS : $GPGGA,091455.00,,,,,0,00,99.99,,,,,,*6A
250801_181454,GPS_GS : $GPRMC,091456.00,V,,,,,,,010825,,,N*7C
250801_181454,GPS_GS : $GPGGA,091456.00,,,,,0,00,99.99,,,,,,*69
250801_181455,GPS_GS : $GPRMC,091457.00,V,,,,,,,010825,,,N*7D
250801_181455,GPS_GS : $GPGGA,091457.00,,,,,0,00,99.99,,,,,,*68
250801_181456,GPS_GS : $GPRMC,091458.00,V,,,,,,,010825,,,N*72
250801_181456,GPS_GS : $GPGGA,091458.00,,,,,0,00,99.99,,,,,,*67
250801_181457,GPS_GS : $GPRMC,091459.00,V,,,,,,,010825,,,N*73
250801_181457,GPS_GS : $GPGGA,091459.00,,,,,0,00,99.99,,,,,,*66
250801_181458,GPS_GS : $GPRMC,091500.01,V,,,,,,,010825,,,N*7F
250801_181458,GPS_GS : $GPGGA,091500.01,,,,,0,00,99.99,,,,,,*6A
250801_181459,GPS_GS : $GPRMC,091501.00,V,,,,,,,010825,,,N*7F
250801_181459,GPS_GS : $GPGGA,091501.00,,,,,0,00,99.99,,,,,,*6A
250801_181500,GPS_GS : $GPRMC,091501.98,A,3635.27493,N,12734.17037,E,1.863,239.57,010825,,,A*62
250801_181500,GPS_GS : $GPGGA,091501.98,3635.27493,N,12734.17037,E,1,04,4.40,146.5,M,20.3,M,,*5B
250801_181501,GPS_GS : $GPRMC,091503.00,A,3635.27461,N,12734.17031,E,1.811,241.54,010825,,,A*63
250801_181501,GPS_GS : $GPGGA,091503.00,3635.27461,N,12734.17031,E,1,04,3.76,146.2,M,20.3,M,,*56
250801_181502,GPS_GS : $GPRMC,091504.00,A,3635.27446,N,12734.17011,E,1.077,238.78,010825,,,A*6B
250801_181502,GPS_GS : $GPGGA,091504.00,3635.27446,N,12734.17011,E,1,04,3.76,147.1,M,20.3,M,,*54
250801_181503,GPS_GS : $GPRMC,091505.00,A,3635.27457,N,12734.17035,E,0.720,,010825,,,A*70
250801_181503,GPS_GS : $GPGGA,091505.00,3635.27457,N,12734.17035,E,1,04,3.76,148.1,M,20.3,M,,*5C
250801_181504,GPS_GS : $GPRMC,091506.00,A,3635.27478,N,12734.17090,E,0.603,,010825,,,A*71
250801_181504,GPS_GS : $GPGGA,091506.00,3635.27478,N,12734.17090,E,1,04,3.76,148.9,M,20.3,M,,*55
250801_181505,GPS_GS : $GPRMC,091507.00,A,3635.27450,N,12734.17058,E,1.158,229.79,010825,,,A*6F
250801_181505,GPS_GS : $GPGGA,091507.00,3635.27450,N,12734.17058,E,1,04,3.76,149.0,M,20.3,M,,*52
250801_181506,GPS_GS : $GPRMC,091508.00,A,3635.27432,N,12734.17058,E,1.031,,010825,,,A*73
250801_181506,GPS_GS : $GPGGA,091508.00,3635.27432,N,12734.17058,E,1,04,3.76,149.4,M,20.3,M,,*5D
250801_181507,GPS_GS : $GPRMC,091509.00,A,3635.27409,N,12734.17079,E,1.143,,010825,,,A*7D
250801_181507,GPS_GS : $GPGGA,091509.00,3635.27409,N,12734.17079,E,1,04,3.76,149.8,M,20.3,M,,*5B
250801_181508,GPS_GS : $GPRMC,091510.00,A,3635.27388,N,12734.17101,E,1.351,223.13,010825,,,A*6B
250801_181508,GPS_GS : $GPGGA,091510.00,3635.27388,N,12734.17101,E,1,04,3.76,150.1,M,20.3,M,,*52
250801_181509,GPS_GS : $GPRMC,091511.00,A,3635.27365,N,12734.17122,E,1.003,,010825,,,A*73
250801_181509,GPS_GS : $GPGGA,091511.00,3635.27365,N,12734.17122,E,1,04,3.75,150.3,M,20.3,M,,*50
250801_181510,GPS_GS : $GPRMC,091512.00,A,3635.27348,N,12734.17138,E,1.147,,010825,,,A*75
250801_181510,GPS_GS : $GPGGA,091512.00,3635.27348,N,12734.17138,E,1,04,3.75,150.8,M,20.3,M,,*5C
250801_181511,GPS_GS : $GPRMC,091513.00,A,3635.27339,N,12734.17163,E,0.612,,010825,,,A*7A
250801_181511,GPS_GS : $GPGGA,091513.00,3635.27339,N,12734.17163,E,1,04,3.75,150.8,M,20.3,M,,*55
250801_181512,GPS_GS : $GPRMC,091514.00,A,3635.27321,N,12734.17169,E,1.097,212.54,010825,,,A*6A
250801_181512,GPS_GS : $GPGGA,091514.00,3635.27321,N,12734.17169,E,1,04,3.75,151.2,M,20.3,M,,*5A
250801_181513,GPS_GS : $GPRMC,091515.00,A,3635.27298,N,12734.17154,E,1.418,218.62,010825,,,A*6A
250801_181513,GPS_GS : $GPGGA,091515.00,3635.27298,N,12734.17154,E,1,04,3.75,151.2,M,20.3,M,,*56
250801_181514,GPS_GS : $GPRMC,091516.00,A,3635.27266,N,12734.17133,E,1.478,214.60,010825,,,A*61
250801_181514,GPS_GS : $GPGGA,091516.00,3635.27266,N,12734.17133,E,1,04,3.75,151.4,M,20.3,M,,*53
250801_181515,GPS_GS : $GPRMC,091517.00,A,3635.27237,N,12734.17138,E,1.116,,010825,,,A*7D
250801_181515,GPS_GS : $GPGGA,091517.00,3635.27237,N,12734.17138,E,1,04,3.75,151.5,M,20.3,M,,*5C
250801_181516,GPS_GS : $GPRMC,091518.00,A,3635.27236,N,12734.17151,E,0.128,,010825,,,A*70
250801_181516,GPS_GS : $GPGGA,091518.00,3635.27236,N,12734.17151,E,1,04,3.75,151.6,M,20.3,M,,*5E
250801_181517,GPS_GS : $GPRMC,091519.00,A,3635.27238,N,12734.17150,E,0.418,,010825,,,A*78
250801_181517,GPS_GS : $GPGGA,091519.00,3635.27238,N,12734.17150,E,1,04,3.74,151.8,M,20.3,M,,*5F
250801_181518,GPS_GS : $GPRMC,091520.00,A,3635.27238,N,12734.17141,E,0.469,,010825,,,A*74
250801_181518,GPS_GS : $GPGGA,091520.00,3635.27238,N,12734.17141,E,1,04,3.74,152.1,M,20.3,M,,*5F
250801_181519,GPS_GS : $GPRMC,091521.00,A,3635.27233,N,12734.17137,E,0.171,,010825,,,A*73
250801_181519,GPS_GS : $GPGGA,091521.00,3635.27233,N,12734.17137,E,1,04,3.74,152.5,M,20.3,M,,*50
250801_181520,GPS_GS : $GPRMC,091522.00,A,3635.27235,N,12734.17142,E,0.380,,010825,,,A*78
250801_181520,GPS_GS : $GPGGA,091522.00,3635.27235,N,12734.17142,E,1,04,3.74,152.5,M,20.3,M,,*57
250801_181521,GPS_GS : $GPRMC,091523.00,A,3635.27238,N,12734.17151,E,0.211,,010825,,,A*7F
250801_181521,GPS_GS : $GPGGA,091523.00,3635.27238,N,12734.17151,E,1,04,3.74,152.6,M,20.3,M,,*5A
250801_181522,GPS_GS : $GPRMC,091524.00,A,3635.27242,N,12734.17158,E,0.402,,010825,,,A*78
250801_181522,GPS_GS : $GPGGA,091524.00,3635.27242,N,12734.17158,E,1,04,3.74,152.7,M,20.3,M,,*58
250801_181523,GPS_GS : $GPRMC,091525.00,A,3635.27249,N,12734.17164,E,0.222,,010825,,,A*79
250801_181523,GPS_GS : $GPGGA,091525.00,3635.27249,N,12734.17164,E,1,04,3.74,152.6,M,20.3,M,,*5C
250801_181524,GPS_GS : $GPRMC,091526.00,A,3635.27256,N,12734.17172,E,0.383,,010825,,,A*79
250801_181524,GPS_GS : $GPGGA,091526.00,3635.27256,N,12734.17172,E,1,04,3.74,152.1,M,20.3,M,,*51
250801_181525,GPS_GS : $GPRMC,091527.00,A,3635.27256,N,12734.17163,E,0.315,,010825,,,A*77
250801_181525,GPS_GS : $GPGGA,091527.00,3635.27256,N,12734.17163,E,1,05,1.74,151.8,M,20.3,M,,*59
250801_181526,GPS_GS : $GPRMC,091528.00,A,3635.27248,N,12734.17134,E,0.177,,010825,,,A*73
250801_181526,GPS_GS : $GPGGA,091528.00,3635.27248,N,12734.17134,E,1,05,1.74,151.7,M,20.3,M,,*54
250801_181527,GPS_GS : $GPRMC,091529.00,A,3635.27193,N,12734.17064,E,1.318,198.93,010825,,,A*6D
250801_181527,GPS_GS : $GPGGA,091529.00,3635.27193,N,12734.17064,E,1,05,1.74,151.7,M,20.3,M,,*54
250801_181528,GPS_GS : $GPRMC,091530.00,A,3635.27143,N,12734.17053,E,1.672,177.99,010825,,,A*6E
250801_181528,GPS_GS : $GPGGA,091530.00,3635.27143,N,12734.17053,E,1,05,1.74,151.9,M,20.3,M,,*5B
250801_181529,GPS_GS : $GPRMC,091531.00,A,3635.27089,N,12734.17043,E,1.631,168.21,010825,,,A*63
250801_181529,GPS_GS : $GPGGA,091531.00,3635.27089,N,12734.17043,E,1,05,1.74,151.9,M,20.3,M,,*5C
250801_181530,GPS_GS : $GPRMC,091532.00,A,3635.27048,N,12734.17066,E,1.772,161.81,010825,,,A*6F
250801_181530,GPS_GS : $GPGGA,091532.00,3635.27048,N,12734.17066,E,1,05,1.74,151.7,M,20.3,M,,*5B
250801_181531,GPS_GS : $GPRMC,091533.00,A,3635.27002,N,12734.17100,E,1.988,157.49,010825,,,A*6B
250801_181531,GPS_GS : $GPGGA,091533.00,3635.27002,N,12734.17100,E,1,05,1.70,151.5,M,20.3,M,,*53
250801_181532,GPS_GS : $GPRMC,091534.00,A,3635.26946,N,12734.17119,E,1.896,156.87,010825,,,A*61
250801_181532,GPS_GS : $GPGGA,091534.00,3635.26946,N,12734.17119,E,1,05,1.70,151.4,M,20.3,M,,*55
250801_181533,GPS_GS : $GPRMC,091535.00,A,3635.26896,N,12734.17147,E,2.017,156.25,010825,,,A*6D
250801_181533,GPS_GS : $GPGGA,091535.00,3635.26896,N,12734.17147,E,1,05,1.70,151.3,M,20.3,M,,*54
250801_181534,GPS_GS : $GPRMC,091536.00,A,3635.26843,N,12734.17170,E,2.081,157.86,010825,,,A*65
250801_181534,GPS_GS : $GPGGA,091536.00,3635.26843,N,12734.17170,E,1,05,1.70,151.3,M,20.3,M,,*5B
250801_181535,GPS_GS : $GPRMC,091537.00,A,3635.26795,N,12734.17186,E,1.835,162.71,010825,,,A*63
250801_181535,GPS_GS : $GPGGA,091537.00,3635.26795,N,12734.17186,E,1,05,1.70,151.2,M,20.3,M,,*56
250801_181536,GPS_GS : $GPRMC,091538.00,A,3635.26745,N,12734.17190,E,1.643,165.53,010825,,,A*6E
250801_181536,GPS_GS : $GPGGA,091538.00,3635.26745,N,12734.17190,E,1,05,1.70,151.0,M,20.3,M,,*51
250801_181537,GPS_GS : $GPRMC,091539.00,A,3635.26697,N,12734.17197,E,1.724,167.29,010825,,,A*69
250801_181537,GPS_GS : $GPGGA,091539.00,3635.26697,N,12734.17197,E,1,05,1.70,151.0,M,20.3,M,,*59
250801_181538,GPS_GS : $GPRMC,091540.00,A,3635.26642,N,12734.17188,E,1.988,181.14,010825,,,A*6F
250801_181538,GPS_GS : $GPGGA,091540.00,3635.26642,N,12734.17188,E,1,05,1.70,150.8,M,20.3,M,,*58
250801_181539,GPS_GS : $GPRMC,091541.00,A,3635.26582,N,12734.17164,E,1.917,188.60,010825,,,A*6F
250801_181539,GPS_GS : $GPGGA,091541.00,3635.26582,N,12734.17164,E,1,05,1.70,150.8,M,20.3,M,,*54
250801_181540,GPS_GS : $GPRMC,091542.00,A,3635.26529,N,12734.17147,E,1.893,191.14,010825,,,A*6A
250801_181540,GPS_GS : $GPGGA,091542.00,3635.26529,N,12734.17147,E,1,05,1.70,150.8,M,20.3,M,,*57
250801_181541,GPS_GS : $GPRMC,091543.00,A,3635.26475,N,12734.17115,E,1.930,201.42,010825,,,A*65
250801_181541,GPS_GS : $GPGGA,091543.00,3635.26475,N,12734.17115,E,1,05,1.70,151.0,M,20.3,M,,*50
250801_181542,GPS_GS : $GPRMC,091544.00,A,3635.26428,N,12734.17083,E,1.782,203.74,010825,,,A*64
250801_181542,GPS_GS : $GPGGA,091544.00,3635.26428,N,12734.17083,E,1,05,1.70,151.0,M,20.3,M,,*51
250801_181543,GPS_GS : $GPRMC,091545.00,A,3635.26379,N,12734.17057,E,1.907,202.74,010825,,,A*6D
250801_181543,GPS_GS : $GPGGA,091545.00,3635.26379,N,12734.17057,E,1,05,1.70,151.0,M,20.3,M,,*5A
250801_181544,GPS_GS : $GPRMC,091546.00,A,3635.26331,N,12734.17041,E,1.752,198.63,010825,,,A*6D
250801_181544,GPS_GS : $GPGGA,091546.00,3635.26331,N,12734.17041,E,1,05,1.70,150.9,M,20.3,M,,*5A
250801_181545,GPS_GS : $GPRMC,091547.00,A,3635.26281,N,12734.17031,E,1.791,194.08,010825,,,A*6F
250801_181545,GPS_GS : $GPGGA,091547.00,3635.26281,N,12734.17031,E,1,05,1.70,150.8,M,20.3,M,,*57
250801_181546,GPS_GS : $GPRMC,091548.00,A,3635.26225,N,12734.17015,E,1.951,192.47,010825,,,A*67
250801_181546,GPS_GS : $GPGGA,091548.00,3635.26225,N,12734.17015,E,1,05,1.70,150.5,M,20.3,M,,*5D
250801_181547,GPS_GS : $GPRMC,091549.00,A,3635.26184,N,12734.17012,E,1.391,190.01,010825,,,A*6F
250801_181547,GPS_GS : $GPGGA,091549.00,3635.26184,N,12734.17012,E,1,05,1.70,150.3,M,20.3,M,,*55
250801_181548,GPS_GS : $GPRMC,091550.00,A,3635.26180,N,12734.16995,E,0.838,,010825,,,A*7A
250801_181548,GPS_GS : $GPGGA,091550.00,3635.26180,N,12734.16995,E,1,05,1.70,150.5,M,20.3,M,,*58
250801_181549,GPS_GS : $GPRMC,091551.00,A,3635.26203,N,12734.16987,E,1.182,283.84,010825,,,A*62
250801_181549,GPS_GS : $GPGGA,091551.00,3635.26203,N,12734.16987,E,1,05,1.70,150.6,M,20.3,M,,*51
250801_181550,GPS_GS : $GPRMC,091552.00,A,3635.26236,N,12734.16973,E,1.485,303.59,010825,,,A*67
250801_181550,GPS_GS : $GPGGA,091552.00,3635.26236,N,12734.16973,E,1,05,1.70,150.6,M,20.3,M,,*5F
250801_181551,GPS_GS : $GPRMC,091553.00,A,3635.26286,N,12734.16978,E,1.976,338.74,010825,,,A*60
250801_181551,GPS_GS : $GPGGA,091553.00,3635.26286,N,12734.16978,E,1,05,1.70,150.6,M,20.3,M,,*5E
250801_181552,GPS_GS : $GPRMC,091554.00,A,3635.26310,N,12734.16978,E,1.472,,010825,,,A*75
250801_181552,GPS_GS : $GPGGA,091554.00,3635.26310,N,12734.16978,E,1,05,1.70,150.8,M,20.3,M,,*59
250801_181553,GPS_GS : $GPRMC,091555.00,A,3635.26356,N,12734.16988,E,1.708,356.22,010825,,,A*69
250801_181553,GPS_GS : $GPGGA,091555.00,3635.26356,N,12734.16988,E,1,05,1.70,150.9,M,20.3,M,,*54
250801_181554,GPS_GS : $GPRMC,091556.00,A,3635.26390,N,12734.16979,E,1.695,5.66,010825,,,A*6E
250801_181554,GPS_GS : $GPGGA,091556.00,3635.26390,N,12734.16979,E,1,05,1.70,151.3,M,20.3,M,,*58
250801_181555,GPS_GS : $GPRMC,091557.00,A,3635.26429,N,12734.16968,E,2.274,358.34,010825,,,A*6E
250801_181555,GPS_GS : $GPGGA,091557.00,3635.26429,N,12734.16968,E,1,05,1.70,151.8,M,20.3,M,,*57
250801_181556,GPS_GS : $GPRMC,091558.00,A,3635.26468,N,12734.16977,E,1.124,358.97,010825,,,A*66
250801_181556,GPS_GS : $GPGGA,091558.00,3635.26468,N,12734.16977,E,1,05,1.70,151.9,M,20.3,M,,*52
250801_181557,GPS_GS : $GPRMC,091559.00,A,3635.26505,N,12734.16961,E,1.703,354.29,010825,,,A*60
250801_181557,GPS_GS : $GPGGA,091559.00,3635.26505,N,12734.16961,E,1,05,1.70,152.1,M,20.3,M,,*55
250801_181558,GPS_GS : $GPRMC,091600.00,A,3635.26560,N,12734.16978,E,2.092,2.19,010825,,,A*6B
250801_181558,GPS_GS : $GPGGA,091600.00,3635.26560,N,12734.16978,E,1,05,1.70,152.5,M,20.3,M,,*55
250801_181559,GPS_GS : $GPRMC,091601.00,A,3635.26621,N,12734.16985,E,2.163,2.97,010825,,,A*67
250801_181559,GPS_GS : $GPGGA,091601.00,3635.26621,N,12734.16985,E,1,05,1.70,152.4,M,20.3,M,,*51
250801_181600,GPS_GS : $GPRMC,091602.00,A,3635.26693,N,12734.17006,E,2.247,6.25,010825,,,A*66
250801_181600,GPS_GS : $GPGGA,091602.00,3635.26693,N,12734.17006,E,1,05,1.70,152.8,M,20.3,M,,*54
250801_181601,GPS_GS : $GPRMC,091603.00,A,3635.26761,N,12734.17009,E,2.324,2.90,010825,,,A*6A
250801_181601,GPS_GS : $GPGGA,091603.00,3635.26761,N,12734.17009,E,1,05,1.73,152.9,M,20.3,M,,*54
250801_181602,GPS_GS : $GPRMC,091604.00,A,3635.26820,N,12734.17003,E,1.845,358.14,010825,,,A*62
250801_181602,GPS_GS : $GPGGA,091604.00,3635.26820,N,12734.17003,E,1,05,1.73,153.1,M,20.3,M,,*5A
250801_181603,GPS_GS : $GPRMC,091605.00,A,3635.26882,N,12734.17016,E,2.046,1.29,010825,,,A*66
250801_181603,GPS_GS : $GPGGA,091605.00,3635.26882,N,12734.17016,E,1,05,1.70,153.4,M,20.3,M,,*51
250801_181604,GPS_GS : $GPRMC,091606.00,A,3635.26943,N,12734.17033,E,2.079,5.23,010825,,,A*6C
250801_181604,GPS_GS : $GPGGA,091606.00,3635.26943,N,12734.17033,E,1,05,1.70,153.6,M,20.3,M,,*5B
250801_181605,GPS_GS : $GPRMC,091607.00,A,3635.26980,N,12734.17043,E,1.011,,010825,,,A*72
250801_181605,GPS_GS : $GPGGA,091607.00,3635.26980,N,12734.17043,E,1,05,1.70,154.4,M,20.3,M,,*57
250801_181606,GPS_GS : $GPRMC,091608.00,A,3635.27031,N,12734.17074,E,1.928,17.28,010825,,,A*5A
250801_181606,GPS_GS : $GPGGA,091608.00,3635.27031,N,12734.17074,E,1,05,1.70,154.6,M,20.3,M,,*5C
250801_181607,GPS_GS : $GPRMC,091609.00,A,3635.27083,N,12734.17102,E,1.958,18.05,010825,,,A*55
250801_181607,GPS_GS : $GPGGA,091609.00,3635.27083,N,12734.17102,E,1,05,1.70,154.5,M,20.3,M,,*57
250801_181608,GPS_GS : $GPRMC,091610.00,A,3635.27119,N,12734.17116,E,1.184,,010825,,,A*71
250801_181608,GPS_GS : $GPGGA,091610.00,3635.27119,N,12734.17116,E,1,05,1.70,154.5,M,20.3,M,,*58
250801_181609,GPS_GS : $GPRMC,091611.00,A,3635.27173,N,12734.17136,E,1.776,,010825,,,A*75
250801_181609,GPS_GS : $GPGGA,091611.00,3635.27173,N,12734.17136,E,1,05,1.70,154.9,M,20.3,M,,*5B
250801_181610,GPS_GS : $GPRMC,091612.00,A,3635.27234,N,12734.17165,E,2.517,,010825,,,A*76
250801_181610,GPS_GS : $GPGGA,091612.00,3635.27234,N,12734.17165,E,1,05,1.70,155.1,M,20.3,M,,*57
250801_181611,GPS_GS : $GPRMC,091613.00,A,3635.27288,N,12734.17166,E,2.088,,010825,,,A*70
250801_181611,GPS_GS : $GPGGA,091613.00,3635.27288,N,12734.17166,E,1,05,1.70,155.1,M,20.3,M,,*52
250801_181612,GPS_GS : $GPRMC,091614.00,A,3635.27331,N,12734.17185,E,1.679,14.32,010825,,,A*58
250801_181612,GPS_GS : $GPGGA,091614.00,3635.27331,N,12734.17185,E,1,05,1.70,154.6,M,20.3,M,,*5D
250801_181613,GPS_GS : $GPRMC,091615.00,A,3635.27380,N,12734.17206,E,2.016,18.46,010825,,,A*58
250801_181613,GPS_GS : $GPGGA,091615.00,3635.27380,N,12734.17206,E,1,05,1.70,154.5,M,20.3,M,,*5D
250801_181614,GPS_GS : $GPRMC,091616.00,A,3635.27410,N,12734.17225,E,1.764,26.75,010825,,,A*58
250801_181614,GPS_GS : $GPGGA,091616.00,3635.27410,N,12734.17225,E,1,05,1.73,154.1,M,20.3,M,,*56
250801_181615,GPS_GS : $GPRMC,091617.00,A,3635.27457,N,12734.17185,E,2.046,35.89,010825,,,A*56
250801_181615,GPS_GS : $GPGGA,091617.00,3635.27457,N,12734.17185,E,1,05,1.70,152.5,M,20.3,M,,*5C
250801_181616,GPS_GS : $GPRMC,091618.00,A,3635.27514,N,12734.17231,E,2.084,38.51,010825,,,A*55
250801_181616,GPS_GS : $GPGGA,091618.00,3635.27514,N,12734.17231,E,1,05,1.73,152.1,M,20.3,M,,*5E
250801_181617,GPS_GS : $GPRMC,091619.00,A,3635.27557,N,12734.17256,E,1.923,40.50,010825,,,A*5B
250801_181617,GPS_GS : $GPGGA,091619.00,3635.27557,N,12734.17256,E,1,05,1.70,151.3,M,20.3,M,,*5B
250801_181618,GPS_GS : $GPRMC,091620.00,A,3635.27556,N,12734.17299,E,2.290,44.33,010825,,,A*52
250801_181618,GPS_GS : $GPGGA,091620.00,3635.27556,N,12734.17299,E,1,05,1.70,150.2,M,20.3,M,,*53
250801_181619,GPS_GS : $GPRMC,091621.00,A,3635.27589,N,12734.17358,E,2.552,47.67,010825,,,A*56
250801_181619,GPS_GS : $GPGGA,091621.00,3635.27589,N,12734.17358,E,1,05,1.69,148.8,M,20.3,M,,*57
250801_181620,GPS_GS : $GPRMC,091622.00,A,3635.27622,N,12734.17409,E,2.334,50.88,010825,,,A*55
250801_181620,GPS_GS : $GPGGA,091622.00,3635.27622,N,12734.17409,E,1,05,1.69,148.3,M,20.3,M,,*5E
250801_181621,GPS_GS : $GPRMC,091623.00,A,3635.27653,N,12734.17449,E,2.527,51.78,010825,,,A*5C
250801_181621,GPS_GS : $GPGGA,091623.00,3635.27653,N,12734.17449,E,1,05,1.69,147.7,M,20.3,M,,*56
250801_181622,GPS_GS : $GPRMC,091624.00,A,3635.27694,N,12734.17506,E,2.169,50.25,010825,,,A*5D
250801_181622,GPS_GS : $GPGGA,091624.00,3635.27694,N,12734.17506,E,1,05,1.69,147.2,M,20.3,M,,*55
250801_181623,GPS_GS : $GPRMC,091625.00,A,3635.27737,N,12734.17559,E,2.243,47.90,010825,,,A*5D
250801_181623,GPS_GS : $GPGGA,091625.00,3635.27737,N,12734.17559,E,1,05,1.69,147.0,M,20.3,M,,*54
250801_181624,GPS_GS : $GPRMC,091626.00,A,3635.27772,N,12734.17610,E,2.041,50.21,010825,,,A*5D
250801_181624,GPS_GS : $GPGGA,091626.00,3635.27772,N,12734.17610,E,1,05,1.69,146.9,M,20.3,M,,*50
250801_181625,GPS_GS : $GPRMC,091627.00,A,3635.27806,N,12734.17657,E,2.149,48.08,010825,,,A*58
250801_181625,GPS_GS : $GPGGA,091627.00,3635.27806,N,12734.17657,E,1,05,1.69,146.7,M,20.3,M,,*50
250801_181626,GPS_GS : $GPRMC,091628.00,A,3635.27851,N,12734.17697,E,2.281,40.86,010825,,,A*50
250801_181626,GPS_GS : $GPGGA,091628.00,3635.27851,N,12734.17697,E,1,05,1.69,146.6,M,20.3,M,,*50
250801_181627,GPS_GS : $GPRMC,091629.00,A,3635.27900,N,12734.17737,E,2.326,38.23,010825,,,A*53
250801_181627,GPS_GS : $GPGGA,091629.00,3635.27900,N,12734.17737,E,1,05,1.69,146.4,M,20.3,M,,*5D
250801_181628,GPS_GS : $GPRMC,091630.00,A,3635.27940,N,12734.17781,E,2.070,35.76,010825,,,A*5F
250801_181628,GPS_GS : $GPGGA,091630.00,3635.27940,N,12734.17781,E,1,05,1.69,146.7,M,20.3,M,,*5F
250801_181629,GPS_GS : $GPRMC,091631.00,A,3635.27993,N,12734.17822,E,2.329,33.73,010825,,,A*5A
250801_181629,GPS_GS : $GPGGA,091631.00,3635.27993,N,12734.17822,E,1,05,1.69,146.7,M,20.3,M,,*56
250801_181630,GPS_GS : $GPRMC,091632.00,A,3635.28052,N,12734.17869,E,2.341,29.36,010825,,,A*59
250801_181630,GPS_GS : $GPGGA,091632.00,3635.28052,N,12734.17869,E,1,05,1.69,147.6,M,20.3,M,,*51
250801_181631,GPS_GS : $GPRMC,091633.00,A,3635.28124,N,12734.17914,E,2.210,25.33,010825,,,A*5F
250801_181631,GPS_GS : $GPGGA,091633.00,3635.28124,N,12734.17914,E,1,05,1.69,147.5,M,20.3,M,,*58
250801_181632,GPS_GS : $GPRMC,091634.00,A,3635.28198,N,12734.17944,E,2.317,19.21,010825,,,A*50
250801_181632,GPS_GS : $GPGGA,091634.00,3635.28198,N,12734.17944,E,1,05,1.69,147.0,M,20.3,M,,*58
250801_181633,GPS_GS : $GPRMC,091635.00,A,3635.28273,N,12734.17978,E,2.513,17.39,010825,,,A*5D
250801_181633,GPS_GS : $GPGGA,091635.00,3635.28273,N,12734.17978,E,1,05,1.73,147.3,M,20.3,M,,*58
250801_181634,GPS_GS : $GPRMC,091636.00,A,3635.28340,N,12734.18000,E,2.565,14.97,010825,,,A*50
250801_181634,GPS_GS : $GPGGA,091636.00,3635.28340,N,12734.18000,E,1,05,1.73,147.6,M,20.3,M,,*56
250801_181635,GPS_GS : $GPRMC,091637.00,A,3635.28415,N,12734.18028,E,2.198,12.97,010825,,,A*5C
250801_181635,GPS_GS : $GPGGA,091637.00,3635.28415,N,12734.18028,E,1,05,1.69,147.4,M,20.3,M,,*53
250801_181636,GPS_GS : $GPRMC,091638.00,A,3635.28499,N,12734.18068,E,2.355,10.90,010825,,,A*55
250801_181636,GPS_GS : $GPGGA,091638.00,3635.28499,N,12734.18068,E,1,05,1.69,147.5,M,20.3,M,,*5D
250801_181637,GPS_GS : $GPRMC,091639.00,A,3635.28571,N,12734.18079,E,2.619,7.52,010825,,,A*66
250801_181637,GPS_GS : $GPGGA,091639.00,3635.28571,N,12734.18079,E,1,05,1.69,147.5,M,20.3,M,,*5B
250801_181638,GPS_GS : $GPRMC,091640.00,A,3635.28622,N,12734.18080,E,2.615,5.98,010825,,,A*63
250801_181638,GPS_GS : $GPGGA,091640.00,3635.28622,N,12734.18080,E,1,05,1.72,147.7,M,20.3,M,,*5E
250801_181639,GPS_GS : $GPRMC,091641.00,A,3635.28692,N,12734.18084,E,2.478,4.61,010825,,,A*63
250801_181639,GPS_GS : $GPGGA,091641.00,3635.28692,N,12734.18084,E,1,05,1.72,147.7,M,20.3,M,,*50
250801_181640,GPS_GS : $GPRMC,091642.00,A,3635.28751,N,12734.18085,E,2.312,1.88,010825,,,A*66
250801_181640,GPS_GS : $GPGGA,091642.00,3635.28751,N,12734.18085,E,1,05,1.72,147.2,M,20.3,M,,*59
250801_181641,GPS_GS : $GPRMC,091643.00,A,3635.28821,N,12734.18089,E,2.436,2.45,010825,,,A*60
250801_181641,GPS_GS : $GPGGA,091643.00,3635.28821,N,12734.18089,E,1,05,1.72,147.4,M,20.3,M,,*5A
250801_181642,GPS_GS : $GPRMC,091644.00,A,3635.28888,N,12734.18100,E,2.410,5.63,010825,,,A*63
250801_181642,GPS_GS : $GPGGA,091644.00,3635.28888,N,12734.18100,E,1,05,1.72,147.6,M,20.3,M,,*5C
250801_181643,GPS_GS : $GPRMC,091645.00,A,3635.28940,N,12734.18103,E,2.146,4.60,010825,,,A*60
250801_181643,GPS_GS : $GPGGA,091645.00,3635.28940,N,12734.18103,E,1,05,1.72,147.3,M,20.3,M,,*5E
250801_181644,GPS_GS : $GPRMC,091646.00,A,3635.28991,N,12734.18109,E,1.925,5.22,010825,,,A*6C
250801_181644,GPS_GS : $GPGGA,091646.00,3635.28991,N,12734.18109,E,1,05,1.72,147.0,M,20.3,M,,*58
